stop_name,stop_lon,stop_lat,geometry
Germantown Av & Erie Av,-75.15066,40.009019,POINT (-75.15066 40.009019)
Erie Av & Broad St - H FS,-75.152053,40.009406,POINT (-75.152053 40.009406)
Erie Av & Elder St - FS,-75.149844,40.009053,POINT (-75.149844 40.009053)
Germantown Av & Broad St,-75.151187,40.010136,POINT (-75.15118699999999 40.010136)
Erie Av & Broad St,-75.151439,40.009208,POINT (-75.151439 40.009208)
Erie Av & Germantown Av ,-75.150671,40.009233,POINT (-75.150671 40.009233)
Broad St & Erie Av,-75.151261,40.009368,POINT (-75.15126100000001 40.009368)
Broad St & Erie Av - FS,-75.151107,40.009395,POINT (-75.151107 40.009395)
Erie Av & Broad St - XH FS,-75.151722,40.00936,POINT (-75.15172200000001 40.00936)
